1538716105852, -0.742304, -0.425322, -0.455195, 0.246743
1538716105912, -0.741995, -0.425541, -0.455584, 0.246574
1538716105972, -0.74159, -0.424785, -0.456806, 0.246836
1538716106031, -0.741598, -0.42439, -0.457047, 0.247046
1538716106092, -0.741052, -0.423926, -0.458042, 0.247638
1538716106152, -0.740848, -0.423706, -0.458436, 0.247897
1538716106211, -0.740893, -0.423268, -0.458815, 0.247809
1538716106272, -0.740532, -0.422516, -0.460019, 0.247938
1538716106333, -0.740324, -0.421919, -0.460777, 0.248168
1538716106392, -0.739992, -0.421984, -0.461, 0.248633
1538716106451, -0.739392, -0.421996, -0.461597, 0.249289
1538716106512, -0.739028, -0.422146, -0.461819, 0.249704
1538716106572, -0.738526, -0.421557, -0.462973, 0.250046
1538716106633, -0.737955, -0.42116, -0.464013, 0.250472
1538716106692, -0.737538, -0.420741, -0.464768, 0.251004
1538716106753, -0.737455, -0.420352, -0.46508, 0.251321
1538716106812, -0.736982, -0.419985, -0.465868, 0.251862
1538716106871, -0.73671, -0.41897, -0.466926, 0.252389
1538716106932, -0.736082, -0.417996, -0.468591, 0.252752
1538716106991, -0.735975, -0.417402, -0.469231, 0.252856
1538716107052, -0.73491, -0.416518, -0.471189, 0.253768
1538716107112, -0.734268, -0.415939, -0.472402, 0.25432
1538716107172, -0.733446, -0.415553, -0.473509, 0.255265
1538716107231, -0.732498, -0.415968, -0.473969, 0.256454
1538716107292, -0.7315, -0.416766, -0.474262, 0.257463
1538716107351, -0.730478, -0.417444, -0.474464, 0.258889
1538716107412, -0.729889, -0.418058, -0.474664, 0.259194
1538716107472, -0.730312, -0.418116, -0.474588, 0.258045
1538716107531, -0.730951, -0.417474, -0.474815, 0.256857
1538716107592, -0.731778, -0.417257, -0.474095, 0.256183
1538716107651, -0.731567, -0.418389, -0.473265, 0.256473
1538716107713, -0.730932, -0.418821, -0.473759, 0.256668
1538716107772, -0.731314, -0.418907, -0.473362, 0.256172
1538716107835, -0.728896, -0.417226, -0.477993, 0.257204
1538716107893, -0.730284, -0.417592, -0.476069, 0.25624
1538716107952, -0.730987, -0.417848, -0.475108, 0.255599
1538716108012, -0.731816, -0.418674, -0.4734, 0.255045
1538716108072, -0.73211, -0.419488, -0.472425, 0.254673
1538716108131, -0.731625, -0.419476, -0.473169, 0.254705
1538716109881, -0.733153, -0.419752, -0.471123, 0.253646
1538716109941, -0.732252, -0.420574, -0.471312, 0.254534
1538716110000, -0.731764, -0.420614, -0.471824, 0.254924
1538716110060, -0.73122, -0.420262, -0.472499, 0.255814
1538716110121, -0.731593, -0.420065, -0.472421, 0.255213
1538716110181, -0.731089, -0.419823, -0.473196, 0.255621
1538716110242, -0.731614, -0.41975, -0.472765, 0.255034
1538716110301, -0.730867, -0.41914, -0.473868, 0.256128
1538716110363, -0.729639, -0.420248, -0.473203, 0.259029
1538716110422, -0.728483, -0.421303, -0.473854, 0.259379
1538716110482, -0.728274, -0.421351, -0.474153, 0.259339
1538716110543, -0.729323, -0.421663, -0.47305, 0.257895
1538716110602, -0.730398, -0.421501, -0.472194, 0.256686
1538716110662, -0.730537, -0.422126, -0.471507, 0.256524
1538716110722, -0.730444, -0.422388, -0.471608, 0.256171
1538716110782, -0.73119, -0.422639, -0.470691, 0.255312
1538716110846, -0.731542, -0.422677, -0.470362, 0.254852
1538716110903, -0.732138, -0.422931, -0.469607, 0.254109
1538716110966, -0.732274, -0.423103, -0.469265, 0.25406
1538716111023, -0.733161, -0.422869, -0.468461, 0.253374
1538716111083, -0.73405, -0.421659, -0.468517, 0.252715
1538716111142, -0.734968, -0.420317, -0.468529, 0.252259
1538716111203, -0.736487, -0.419013, -0.467969, 0.251034
1538716111263, -0.737985, -0.417637, -0.467784, 0.249267
1538716111322, -0.739905, -0.415936, -0.467615, 0.246723
1538716111383, -0.740543, -0.41347, -0.469064, 0.246203
1538716111443, -0.740957, -0.410318, -0.471055, 0.246429
1538716111502, -0.74135, -0.407828, -0.472823, 0.245994
1538716111563, -0.742944, -0.404861, -0.473701, 0.24439
1538716111623, -0.743474, -0.401541, -0.47654, 0.24273
1538716111689, -0.744124, -0.398152, -0.478989, 0.2415
1538716111742, -0.745397, -0.395289, -0.480625, 0.239014
1538716111803, -0.746052, -0.39306, -0.482067, 0.237739
1538716111864, -0.746904, -0.391728, -0.481842, 0.237719
1538716111923, -0.747229, -0.392099, -0.480896, 0.238001
1538716111983, -0.745802, -0.39317, -0.480926, 0.240636
1538716112043, -0.74445, -0.395344, -0.480685, 0.241739
1538716112103, -0.743214, -0.39778, -0.479839, 0.243222
1538716112163, -0.741186, -0.400612, -0.479757, 0.244917
1538716112223, -0.73759, -0.405085, -0.479236, 0.249395
1538716112284, -0.731181, -0.411747, -0.479175, 0.257348
1538716112343, -0.724085, -0.418979, -0.478366, 0.267062
1538716112402, -0.71628, -0.427905, -0.478167, 0.274219
1538716112462, -0.713236, -0.434145, -0.472505, 0.282046
1538716112523, -0.711276, -0.43935, -0.467562, 0.287128
1538716112583, -0.708994, -0.442147, -0.465137, 0.292367
1538716112643, -0.708234, -0.443103, -0.464754, 0.293372
1538716112703, -0.708594, -0.443702, -0.464566, 0.29189
1538716112764, -0.708823, -0.444617, -0.465487, 0.288453
1538716112824, -0.708889, -0.445102, -0.466445, 0.285985
1538716112883, -0.709684, -0.44435, -0.468165, 0.282348
1538716112943, -0.711497, -0.441522, -0.470718, 0.277944
1538716113003, -0.713478, -0.43902, -0.471855, 0.274886
1538716113063, -0.71701, -0.436036, -0.472635, 0.269042
1538716113124, -0.719052, -0.431824, -0.474953, 0.266289
1538716113184, -0.720795, -0.426754, -0.477398, 0.265375
1538716113243, -0.723671, -0.421905, -0.479385, 0.261696
1538716113303, -0.724476, -0.416793, -0.483414, 0.260245
1538716113363, -0.724253, -0.412857, -0.487397, 0.259709
1538716113423, -0.726848, -0.412413, -0.484999, 0.257647
1538716113483, -0.727744, -0.41161, -0.483703, 0.258834
1538716113544, -0.728053, -0.411242, -0.482279, 0.261197
1538716113603, -0.730355, -0.411931, -0.478635, 0.260387
1538716113664, -0.73138, -0.411513, -0.477585, 0.260099
1538716113724, -0.732296, -0.411157, -0.4772, 0.258787
1538716113783, -0.732739, -0.410855, -0.477187, 0.258036
1538716113845, -0.732737, -0.410083, -0.478311, 0.257185
1538716113905, -0.732816, -0.411098, -0.477792, 0.256306
1538716113964, -0.732788, -0.412408, -0.476941, 0.255864
1538716114024, -0.732874, -0.413701, -0.475822, 0.255616
1538716114083, -0.733045, -0.415246, -0.474397, 0.255267
1538716114145, -0.733587, -0.415673, -0.473757, 0.254201
1538716114203, -0.734593, -0.415825, -0.472403, 0.253569
1538716114263, -0.735355, -0.416411, -0.471347, 0.252359
1538716114324, -0.735798, -0.416533, -0.470993, 0.251528
1538716114383, -0.736473, -0.416789, -0.470403, 0.250229
1538716114444, -0.734648, -0.415611, -0.47415, 0.250479
1538716114504, -0.735474, -0.414872, -0.473562, 0.250393
1538716114564, -0.735909, -0.413417, -0.473738, 0.251185
1538716114627, -0.73604, -0.412079, -0.474659, 0.251263
1538716114686, -0.736347, -0.411019, -0.475178, 0.251117
1538716114745, -0.736471, -0.410303, -0.475522, 0.251276
1538716114808, -0.736211, -0.410241, -0.475612, 0.251966
1538716114864, -0.735438, -0.409309, -0.477454, 0.252254
