179399877151136, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179399887151169, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179399897151169, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179399907151169, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179399917151135, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179399927151168, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179399937151201, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179399947151201, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179399957151201, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179399967151201, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179399977151167, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179399987151167, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179399997151200, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400007151200, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400017151200, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400027151166, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400037151199, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400047151232, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400057151232, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400067151198, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400077151164, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400087151197, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400097151197, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400107151197, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400117151197, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400127151197, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400137151163, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400147151196, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400157151229, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400167151229, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400177151195, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400187151161, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400197151194, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400207151194, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400217151194, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400227151160, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400237151160, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400247151193, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400257151193, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400267151193, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400277151193, -0.007961, -0.005875, -0.98949, 0.14426, 0.0
179400287151159, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400297151125, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400307151158, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400317151158, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400327151158, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400337151124, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400347151124, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400357151157, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400367151157, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400377151157, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400387151123, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400397151156, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400407151189, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400417151189, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400427151189, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400437151189, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400447151155, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400457151155, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400467151188, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400477151188, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400487151188, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400497151154, -0.007956, -0.005876, -0.98949, 0.14426, 0.0
179400507151187, -0.007951, -0.005875, -0.98949, 0.14426, 0.0
179400517151187, -0.007944, -0.005874, -0.98949, 0.14426, 0.0
179400527151187, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400537151153, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400547151119, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400557151152, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400567151152, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400577151152, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400587151152, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400597151152, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400607151118, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400617151151, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400627151151, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400637151151, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400647151117, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400657151083, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400667151116, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400677151116, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400687151116, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400697151082, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400707151082, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400717151115, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400727151115, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400737151115, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400747151115, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400757151081, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400767151081, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400777151114, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400787151114, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400797151114, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400807151080, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400817151113, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400827151146, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400837151146, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400847151146, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400857151112, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400867151145, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400877151145, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400887151145, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400897151145, -0.007939, -0.005875, -0.98949, 0.14426, 0.0
179400907151145, -0.007935, -0.005871, -0.98949, 0.14426, 0.0
179400917151111, -0.007929, -0.005868, -0.98949, 0.14426, 0.0
179400927151144, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179400937151177, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179400947151177, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179400957151177, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179400967151143, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179400977151176, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179400987151176, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179400997151176, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401007151142, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401017151142, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401027151175, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401037151175, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401047151175, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401057151175, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401067151141, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401077151107, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401087151140, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401097151140, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401107151140, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401117151106, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401127151106, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401137151139, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401147151139, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401157151139, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401167151105, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401177151138, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401187151171, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401197151171, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401207151171, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401217151171, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401227151137, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401237151137, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401247151170, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401257151170, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401267151170, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401277151136, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401287151169, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401297151202, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401307151202, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401317151168, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401327151134, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401337151167, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401347151167, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401357151167, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401367151167, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401377151167, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401387151133, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401397151166, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401407151199, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401417151199, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401427151165, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401437151131, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401447151164, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401457151164, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401467151164, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401477151130, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401487151130, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401497151163, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401507151163, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401517151163, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401527151163, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401537151129, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401547151095, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401557151128, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401567151128, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401577151128, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401587151094, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401597151094, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401607151127, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401617151127, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401627151127, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401637151093, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401647151126, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401657151159, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401667151159, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401677151159, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401687151159, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401697151125, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401707151125, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401717151158, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401727151158, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401737151158, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401747151124, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401757151157, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401767151157, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401777151157, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401787151123, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401797151089, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401807151122, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401817151122, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401827151122, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401837151122, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401847151122, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401857151088, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401867151121, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401877151121, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401887151121, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401897151087, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401907151053, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401917151086, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401927151086, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401937151086, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401947151052, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401957151052, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401967151085, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401977151085, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401987151085, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179401997151085, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402007151051, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402017151051, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402027151084, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402037151084, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402047151084, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402057151050, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402067151083, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402077151116, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402087151116, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402097151116, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402107151082, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402117151115, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402127151115, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402137151115, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402147151115, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402157151115, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402167151081, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402177151114, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402187151147, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402197151147, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402207151147, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402217151113, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402227151146, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402237151146, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402247151146, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402257151112, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402267151112, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402277151145, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402287151145, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402297151145, -0.007924, -0.005865, -0.98949, 0.14426, 0.0
179402307151145, -0.007918, -0.005866, -0.989488, 0.144276, 0.0
179402317151111, -0.007918, -0.005866, -0.989485, 0.144293, 0.0
179402327151077, -0.007918, -0.005866, -0.989485, 0.144293, 0.0
179402337151110, -0.007918, -0.005866, -0.989485, 0.144293, 0.0
179402347151110, -0.007918, -0.005866, -0.989485, 0.144293, 0.0
179402357151110, -0.007918, -0.005866, -0.989485, 0.144293, 0.0
179402367151076, -0.007918, -0.005866, -0.989485, 0.144293, 0.0
179402377151076, -0.007918, -0.005866, -0.989485, 0.144293, 0.0
179402387151109, -0.007918, -0.005866, -0.989485, 0.144293, 0.0
179402397151109, -0.007918, -0.005866, -0.989485, 0.144293, 0.0
179402407151109, -0.007918, -0.005866, -0.989485, 0.144293, 0.0
179402417151075, -0.007918, -0.005866, -0.989485, 0.144293, 0.0
179402427151108, -0.007918, -0.005866, -0.989485, 0.144293, 0.0
179402437151141, -0.007918, -0.005866, -0.989485, 0.144293, 0.0
179402447151141, -0.007918, -0.005866, -0.989485, 0.144293, 0.0
179402457151141, -0.007918, -0.005866, -0.989485, 0.144293, 0.0
179402467151141, -0.007918, -0.005866, -0.989485, 0.144293, 0.0
179402477151107, -0.007918, -0.005866, -0.989485, 0.144293, 0.0
179402487151107, -0.007913, -0.005868, -0.989485, 0.144293, 0.0
179402497151140, -0.007907, -0.00587, -0.989485, 0.144293, 0.0
179402507151140, -0.007901, -0.005872, -0.989486, 0.144293, 0.0
179402517151140, -0.007895, -0.005873, -0.989483, 0.144309, 0.0
179402527151106, -0.007895, -0.005874, -0.989481, 0.144325, 0.0
179402537151139, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402547151172, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402557151172, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402567151138, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402577151104, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402587151137, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402597151137, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402607151137, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402617151137, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402627151137, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402637151103, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402647151136, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402657151169, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402667151169, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402677151135, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402687151101, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402697151134, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402707151134, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402717151134, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402727151100, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402737151100, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402747151133, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402757151133, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402767151133, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402777151133, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402787151099, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402797151065, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402807151098, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402817151098, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402827151098, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402837151064, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402847151064, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402857151097, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402867151097, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402877151097, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402887151063, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402897151096, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402907151129, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402917151129, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402927151129, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402937151129, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402947151095, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402957151095, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402967151128, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402977151128, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402987151128, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179402997151094, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179403007151127, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179403017151127, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179403027151127, -0.007895, -0.005874, -0.989479, 0.144341, 0.0
179403037151093, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403047151059, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403057151092, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403067151092, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403077151092, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403087151092, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403097151092, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403107151058, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403117151091, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403127151091, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403137151091, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403147151057, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403157151023, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403167151056, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403177151056, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403187151056, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403197151022, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403207151022, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403217151055, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403227151055, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403237151055, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403247151055, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403257151021, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403267151021, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403277151054, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403287151054, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403297151054, -0.00789, -0.005873, -0.989479, 0.144341, 0.0
179403307151020, -0.007885, -0.00587, -0.989479, 0.144341, 0.0
179403317151053, -0.007885, -0.00587, -0.989479, 0.144341, 0.0
179403327151086, -0.007879, -0.005867, -0.989479, 0.144341, 0.0
179403337151086, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403347151086, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403357151052, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403367151085, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403377151085, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403387151085, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403397151085, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403407151085, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403417151051, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403427151084, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403437151117, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403447151117, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403457151117, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403467151083, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403477151116, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403487151116, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403497151116, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403507151082, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403517151082, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403527151115, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403537151115, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403547151115, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403557151115, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403567151081, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403577151047, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403587151080, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403597151080, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403607151080, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403617151046, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403627151046, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403637151079, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403647151079, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403657151079, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403667151045, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403677151078, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403687151111, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403697151111, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403707151111, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403717151111, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403727151077, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403737151077, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403747151110, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403757151110, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403767151110, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403777151076, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403787151109, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403797151142, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403807151142, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403817151108, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403827151074, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403837151107, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403847151107, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403857151107, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
179403867151107, -0.007875, -0.005865, -0.989476, 0.144357, 0.0
